"['Alistar', 'Gnar', 'KogMaw', 'Sejuani', 'Xerath']","['Malzahar', 'Maokai', 'TahmKench', 'Tristana', 'XinZhao']",0.0
"['Malzahar', 'Ornn', 'Shyvana', 'TahmKench', 'Varus']","['JarvanIV', 'Nasus', 'Ryze', 'Taric', 'Xayah']",1.0
"['Kennen', 'KogMaw', 'Malzahar', 'Morgana', 'Shyvana']","['Ezreal', 'Gnar', 'Sejuani', 'Shen', 'Ziggs']",1.0
"['Azir', 'Ornn', 'Taric', 'Tristana', 'Zac']","['Braum', 'JarvanIV', 'Kassadin', 'Shen', 'Varus']",0.0
"['Azir', 'Gnar', 'Ornn', 'Varus', 'Zac']","['Braum', 'Chogath', 'Ezreal', 'Jax', 'Ryze']",1.0
"['JarvanIV', 'KogMaw', 'Orianna', 'Ornn', 'Taric']","['Gnar', 'Kalista', 'Malzahar', 'Sejuani', 'Thresh']",1.0
"['Azir', 'Gnar', 'Kalista', 'Taric', 'Zac']","['Chogath', 'Khazix', 'KogMaw', 'TahmKench', 'Xerath']",0.0
"['Braum', 'Ezreal', 'Gnar', 'JarvanIV', 'Malzahar']","['Caitlyn', 'Gangplank', 'Janna', 'Sejuani', 'Zilean']",0.0
"['Gangplank', 'JarvanIV', 'Taric', 'Varus', 'Zoe']","['Evelynn', 'Kled', 'Ryze', 'TahmKench', 'Tristana']",1.0
"['Azir', 'Ezreal', 'Gnar', 'Taric', 'Zac']","['Braum', 'Ornn', 'Ryze', 'Sejuani', 'Tristana']",0.0
"['Azir', 'Ezreal', 'Gnar', 'JarvanIV', 'Shen']","['Khazix', 'Ornn', 'Ryze', 'Taric', 'Vayne']",0.0
"['Azir', 'Caitlyn', 'Chogath', 'JarvanIV', 'TahmKench']","['Ezreal', 'Janna', 'Ryze', 'Trundle', 'XinZhao']",1.0
"['Corki', 'KogMaw', 'Ornn', 'Rengar', 'TahmKench']","['Braum', 'Cassiopeia', 'Ezreal', 'Sejuani', 'Urgot']",1.0
"['Braum', 'Chogath', 'JarvanIV', 'Ryze', 'Sivir']","['Azir', 'Gnar', 'Shen', 'Varus', 'Zac']",0.0
"['Ahri', 'DrMundo', 'Elise', 'Leona', 'Lucian']","['Corki', 'Khazix', 'Maokai', 'Orianna', 'Thresh']",1.0
"['Braum', 'Khazix', 'Lucian', 'Lulu', 'Orianna']","['LeeSin', 'Nami', 'Ryze', 'Vayne', 'Zilean']",0.0
"['Braum', 'Elise', 'Lulu', 'Orianna', 'Tristana']","['Khazix', 'Lucian', 'Ryze', 'Thresh', 'Xerath']",0.0
"['Braum', 'Corki', 'Khazix', 'Maokai', 'Ziggs']","['Elise', 'Janna', 'Lucian', 'Lulu', 'Orianna']",1.0
"['Alistar', 'Khazix', 'Ryze', 'Tristana', 'Ziggs']","['Hecarim', 'LeeSin', 'Lucian', 'Lulu', 'Zilean']",0.0
"['Ahri', 'Braum', 'LeeSin', 'Lucian', 'Lulu']","['Khazix', 'Maokai', 'Orianna', 'Thresh', 'Tristana']",0.0
"['Caitlyn', 'Elise', 'Lulu', 'Nami', 'Zed']","['Braum', 'Khazix', 'Lucian', 'Ryze', 'Syndra']",1.0
"['Corki', 'Khazix', 'Nami', 'Nidalee', 'Talon']","['LeeSin', 'Lucian', 'Riven', 'Thresh', 'Ziggs']",0.0
"['Alistar', 'LeeSin', 'Lucian', 'Syndra', 'Thresh']","['Braum', 'Corki', 'Khazix', 'Maokai', 'Orianna']",1.0
"['Corki', 'Gragas', 'Khazix', 'Thresh', 'Tristana']","['KogMaw', 'LeeSin', 'Nami', 'Orianna', 'Renekton']",0.0
"['LeeSin', 'Lucian', 'Morgana', 'Nidalee', 'Syndra']","['Corki', 'Khazix', 'Malphite', 'Nami', 'Orianna']",0.0
"['Katarina', 'Nami', 'Nunu', 'Orianna', 'Tristana']","['Corki', 'Khazix', 'Morgana', 'Ryze', 'Zed']",1.0
"['Janna', 'Maokai', 'Nocturne', 'Orianna', 'Twitch']","['Braum', 'JarvanIV', 'Jinx', 'Kassadin', 'Syndra']",0.0
"['JarvanIV', 'Maokai', 'Nami', 'Orianna', 'Sivir']","['Janna', 'Jinx', 'Rengar', 'Sion', 'TwistedFate']",1.0
"['Ahri', 'Corki', 'Janna', 'Kassadin', 'Khazix']","['LeeSin', 'Nami', 'Rumble', 'Vayne', 'Zed']",1.0
"['LeeSin', 'Lucian', 'Maokai', 'Nami', 'TwistedFate']","['DrMundo', 'Janna', 'JarvanIV', 'Orianna', 'Twitch']",0.0
"['Elise', 'Gnar', 'Lucian', 'Syndra', 'Thresh']","['Alistar', 'Corki', 'Jayce', 'LeeSin', 'Rumble']",0.0
"['Irelia', 'Janna', 'Khazix', 'Orianna', 'Vayne']","['LeeSin', 'Lucian', 'Malphite', 'Thresh', 'Zed']",0.0
"['JarvanIV', 'Lucian', 'Nami', 'Orianna', 'Rumble']","['Corki', 'Janna', 'Khazix', 'Maokai', 'Zed']",0.0
"['Corki', 'Janna', 'JarvanIV', 'Kassadin', 'Zed']","['Ezreal', 'Jayce', 'LeeSin', 'Nami', 'Rumble']",0.0
"['Graves', 'Janna', 'LeeSin', 'Rumble', 'Zed']","['Corki', 'Hecarim', 'JarvanIV', 'Kassadin', 'Morgana']",1.0
"['Graves', 'Janna', 'Orianna', 'Rengar', 'Rumble']","['Irelia', 'Karthus', 'LeeSin', 'Lucian', 'Nami']",0.0
"['Braum', 'Irelia', 'Rammus', 'Sivir', 'Ziggs']","['Ahri', 'Lucian', 'Malphite', 'Nami', 'Rengar']",1.0
"['Irelia', 'Janna', 'JarvanIV', 'Sivir', 'Syndra']","['Corki', 'Malphite', 'Nami', 'Orianna', 'Pantheon']",0.0
"['Gnar', 'JarvanIV', 'Lucian', 'Nami', 'Syndra']","['Braum', 'Corki', 'Jayce', 'Karma', 'LeeSin']",1.0
"['Caitlyn', 'Gnar', 'Janna', 'Khazix', 'Orianna']","['Corki', 'Graves', 'JarvanIV', 'Rumble', 'Soraka']",0.0
"['Ahri', 'Corki', 'Irelia', 'JarvanIV', 'Thresh']","['Janna', 'Jayce', 'Khazix', 'Lucian', 'Rumble']",1.0
"['Braum', 'Maokai', 'Nocturne', 'Sivir', 'Xerath']","['Draven', 'Khazix', 'Nami', 'Orianna', 'Poppy']",0.0
"['Corki', 'Irelia', 'Janna', 'JarvanIV', 'Jayce']","['Khazix', 'Rumble', 'Syndra', 'Thresh', 'Twitch']",1.0
"['Braum', 'Khazix', 'Maokai', 'Sivir', 'Syndra']","['Janna', 'JarvanIV', 'Lucian', 'Poppy', 'Zed']",1.0
"['Braum', 'Corki', 'Fizz', 'Khazix', 'Poppy']","['Irelia', 'Janna', 'Lucian', 'Pantheon', 'Syndra']",0.0
"['Caitlyn', 'Janna', 'LeeSin', 'Lissandra', 'Zed']","['Corki', 'Elise', 'Jayce', 'Leblanc', 'Nami']",0.0
"['Gnar', 'JarvanIV', 'Lucian', 'Soraka', 'Zed']","['Azir', 'Janna', 'Jayce', 'Jinx', 'LeeSin']",1.0
"['Caitlyn', 'Irelia', 'LeeSin', 'Lissandra', 'Nami']","['Janna', 'JarvanIV', 'Lucian', 'Rumble', 'Zed']",1.0
"['Gnar', 'JarvanIV', 'Kassadin', 'Lucian', 'Nami']","['Corki', 'Jayce', 'LeeSin', 'Lulu', 'Nidalee']",0.0
"['Irelia', 'Janna', 'Jinx', 'Leblanc', 'Zac']","['Corki', 'Ezreal', 'JarvanIV', 'Lissandra', 'Nami']",1.0
"['Lucian', 'Maokai', 'Pantheon', 'Thresh', 'Zed']","['Ahri', 'Blitzcrank', 'Ezreal', 'JarvanIV', 'Lissandra']",1.0
"['Janna', 'JarvanIV', 'Lissandra', 'Lucian', 'Ziggs']","['Kassadin', 'Maokai', 'Pantheon', 'Sivir', 'Thresh']",1.0
"['JarvanIV', 'Kassadin', 'Morgana', 'Sivir', 'Zed']","['Caitlyn', 'Nunu', 'Orianna', 'Rumble', 'Thresh']",0.0
"['Corki', 'Karthus', 'Lissandra', 'Thresh', 'Zed']","['JarvanIV', 'Lucian', 'Morgana', 'Rumble', 'Syndra']",0.0
"['Janna', 'JarvanIV', 'Kassadin', 'Leblanc', 'Lucian']","['Corki', 'Lissandra', 'Pantheon', 'Thresh', 'Zed']",1.0
"['Janna', 'Karthus', 'Maokai', 'Sivir', 'Zed']","['Ezreal', 'JarvanIV', 'Lissandra', 'Lucian', 'Nami']",1.0
"['Corki', 'Elise', 'Janna', 'Rumble', 'Zed']","['Hecarim', 'JarvanIV', 'Lucian', 'Maokai', 'Morgana']",1.0
"['Corki', 'LeeSin', 'Morgana', 'Rumble', 'Syndra']","['Irelia', 'JarvanIV', 'Lucian', 'Thresh', 'Ziggs']",1.0
"['Azir', 'Janna', 'Nunu', 'Sion', 'Vayne']","['Ezreal', 'Maokai', 'Sivir', 'Thresh', 'Warwick']",0.0
"['Corki', 'LeeSin', 'Rumble', 'Soraka', 'Xerath']","['Janna', 'Jinx', 'Kassadin', 'Lissandra', 'Nunu']",0.0
"['Caitlyn', 'Janna', 'JarvanIV', 'Lulu', 'TwistedFate']","['Ahri', 'Lissandra', 'Lucian', 'Pantheon', 'Thresh']",1.0
"['Corki', 'Janna', 'LeeSin', 'Maokai', 'Orianna']","['JarvanIV', 'Leblanc', 'Lissandra', 'Lucian', 'Soraka']",0.0
"['Corki', 'Kassadin', 'LeeSin', 'Morgana', 'Rumble']","['Ezreal', 'Maokai', 'Orianna', 'Pantheon', 'Thresh']",0.0
"['Corki', 'LeeSin', 'Maokai', 'Morgana', 'Orianna']","['Elise', 'Leblanc', 'Lucian', 'Rumble', 'Thresh']",1.0
"['Corki', 'Leblanc', 'LeeSin', 'Maokai', 'Thresh']","['Janna', 'JarvanIV', 'Lucian', 'Rumble', 'Xerath']",1.0
"['Janna', 'JarvanIV', 'Lucian', 'Orianna', 'Rengar']","['Alistar', 'Corki', 'Elise', 'Ezreal', 'Lissandra']",0.0
"['Gragas', 'JarvanIV', 'Kennen', 'Sivir', 'Ziggs']","['Corki', 'Morgana', 'Nidalee', 'Sion', 'Urgot']",0.0
"['Janna', 'Lulu', 'RekSai', 'Sion', 'Sivir']","['Alistar', 'JarvanIV', 'Kalista', 'Sejuani', 'Ziggs']",1.0
"['Janna', 'Rumble', 'Sejuani', 'Sivir', 'Zed']","['Ahri', 'Alistar', 'Hecarim', 'Lucian', 'Zac']",0.0
"['Hecarim', 'Jinx', 'Lulu', 'Morgana', 'Sejuani']","['Gragas', 'Janna', 'JarvanIV', 'Kassadin', 'Sivir']",0.0
"['Alistar', 'Gragas', 'Hecarim', 'Leblanc', 'Sivir']","['Janna', 'Jinx', 'Kassadin', 'Sejuani', 'Sion']",0.0
"['Corki', 'DrMundo', 'Gragas', 'Morgana', 'Sivir']","['Kalista', 'Leblanc', 'Maokai', 'Nautilus', 'RekSai']",0.0
"['Alistar', 'Maokai', 'Sejuani', 'Sivir', 'Ziggs']","['DrMundo', 'Gragas', 'Lucian', 'Nami', 'Urgot']",0.0
"['Alistar', 'Gnar', 'Gragas', 'Sivir', 'Ziggs']","['Janna', 'Kassadin', 'Lucian', 'Maokai', 'Sejuani']",0.0
"['Chogath', 'Gragas', 'Jinx', 'Lulu', 'Ziggs']","['Alistar', 'Graves', 'KogMaw', 'Nidalee', 'Sejuani']",1.0
"['DrMundo', 'Khazix', 'Nami', 'Tristana', 'Ziggs']","['Ahri', 'Elise', 'Lucian', 'Morgana', 'Ryze']",0.0
"['Ahri', 'Gnar', 'Khazix', 'KogMaw', 'Nami']","['Corki', 'Gragas', 'Maokai', 'Yasuo', 'Zilean']",1.0
"['Corki', 'DrMundo', 'Khazix', 'Yasuo', 'Zilean']","['Ahri', 'Alistar', 'LeeSin', 'Lucian', 'Maokai']",0.0
"['Braum', 'Elise', 'Lucian', 'Ryze', 'Zed']","['DrMundo', 'Fizz', 'Orianna', 'Thresh', 'Tristana']",1.0
"['DrMundo', 'Khazix', 'KogMaw', 'Nami', 'Syndra']","['Maokai', 'Thresh', 'Tristana', 'Vi', 'Zed']",1.0
"['Ahri', 'Khazix', 'Lucian', 'Ryze', 'Thresh']","['Braum', 'Fizz', 'Maokai', 'Talon', 'Tristana']",0.0
"['Lucian', 'Nami', 'Nocturne', 'Ryze', 'Zed']","['Corki', 'Gragas', 'Maokai', 'Thresh', 'Yasuo']",1.0
"['DrMundo', 'Fizz', 'Khazix', 'Lucian', 'Nami']","['Ahri', 'Irelia', 'LeeSin', 'Thresh', 'Tristana']",0.0
"['LeeSin', 'Maokai', 'Orianna', 'Thresh', 'Tristana']","['DrMundo', 'Elise', 'Lucian', 'Nami', 'Talon']",1.0
"['DrMundo', 'Ezreal', 'Khazix', 'Nami', 'Ryze']","['Ahri', 'LeeSin', 'Lucian', 'Poppy', 'Thresh']",1.0
"['JarvanIV', 'Lucian', 'Maokai', 'Orianna', 'Thresh']","['DrMundo', 'Elise', 'Nami', 'Talon', 'Tristana']",0.0
"['Blitzcrank', 'Irelia', 'LeeSin', 'Lucian', 'TwistedFate']","['Cassiopeia', 'Corki', 'JarvanIV', 'Maokai', 'Thresh']",1.0
"['Corki', 'Janna', 'Jayce', 'Maokai', 'Vi']","['Irelia', 'Jinx', 'Khazix', 'Thresh', 'Xerath']",1.0
"['Gnar', 'Janna', 'JarvanIV', 'Lucian', 'Syndra']","['Ahri', 'Hecarim', 'Jinx', 'Maokai', 'Nami']",0.0
"['Ahri', 'Annie', 'Corki', 'JarvanIV', 'Rumble']","['Elise', 'Irelia', 'Janna', 'Jinx', 'TwistedFate']",0.0
"['Elise', 'Jax', 'Jinx', 'Thresh', 'Xerath']","['Ahri', 'Corki', 'Khazix', 'Nami', 'Rumble']",0.0
"['Annie', 'Corki', 'JarvanIV', 'Orianna', 'Rumble']","['Ahri', 'Alistar', 'Ezreal', 'Irelia', 'Khazix']",1.0
"['Corki', 'JarvanIV', 'Maokai', 'Nami', 'Zed']","['Ahri', 'Janna', 'Khazix', 'Ryze', 'Tristana']",0.0
"['DrMundo', 'Draven', 'Janna', 'JarvanIV', 'Syndra']","['Katarina', 'Khazix', 'Lucian', 'Nami', 'Rumble']",1.0
"['Alistar', 'Jayce', 'Khazix', 'Rumble', 'Sivir']","['Corki', 'Elise', 'Maokai', 'Thresh', 'Xerath']",0.0
"['Graves', 'JarvanIV', 'Rumble', 'Thresh', 'Zed']","['Alistar', 'Lucian', 'Lulu', 'Nunu', 'Syndra']",0.0
"['Graves', 'Jax', 'LeeSin', 'Orianna', 'Thresh']","['Corki', 'Khazix', 'Nami', 'Viktor', 'Zed']",1.0
"['Caitlyn', 'JarvanIV', 'Maokai', 'Orianna', 'Sona']","['Ahri', 'Janna', 'Kassadin', 'LeeSin', 'Lucian']",0.0
"['Corki', 'Irelia', 'Khazix', 'Orianna', 'Sona']","['Ahri', 'Caitlyn', 'JarvanIV', 'Malphite', 'Nami']",0.0
"['Ahri', 'Corki', 'DrMundo', 'LeeSin', 'Sona']","['Irelia', 'JarvanIV', 'Lucian', 'Nami', 'Orianna']",1.0
"['Ahri', 'Irelia', 'JarvanIV', 'Lucian', 'Thresh']","['Corki', 'Khazix', 'Malphite', 'Sona', 'Zed']",1.0
"['Khazix', 'Lucian', 'Maokai', 'Orianna', 'Sona']","['Corki', 'Janna', 'JarvanIV', 'Jax', 'Xerath']",1.0
"['Janna', 'LeeSin', 'Lucian', 'Rumble', 'Zed']","['Aatrox', 'Corki', 'JarvanIV', 'Orianna', 'Sona']",1.0
"['Irelia', 'JarvanIV', 'Lissandra', 'Sivir', 'Sona']","['Corki', 'Malphite', 'Maokai', 'Nami', 'Zed']",1.0
"['Ahri', 'Corki', 'Maokai', 'Nami', 'Rammus']","['Ezreal', 'JarvanIV', 'Rumble', 'Sona', 'Zed']",0.0
"['Ahri', 'Lucian', 'Maokai', 'Nami', 'Rengar']","['Corki', 'Irelia', 'Janna', 'Khazix', 'Zilean']",1.0
"['Janna', 'JarvanIV', 'Lucian', 'Maokai', 'Syndra']","['Corki', 'Irelia', 'Khazix', 'Nami', 'Orianna']",1.0
"['Corki', 'Irelia', 'JarvanIV', 'Leblanc', 'Thresh']","['Ahri', 'Khazix', 'Lucian', 'Maokai', 'Nami']",0.0
"['Ezreal', 'Fizz', 'Gnar', 'LeeSin', 'Leona']","['Ahri', 'Lucian', 'Maokai', 'Nami', 'Rammus']",0.0
"['Gnar', 'JarvanIV', 'Nami', 'Orianna', 'Vayne']","['Ahri', 'Irelia', 'Janna', 'LeeSin', 'Lucian']",1.0
"['Jax', 'Jinx', 'Leblanc', 'Pantheon', 'Thresh']","['Alistar', 'Gnar', 'Graves', 'Lissandra', 'Lulu']",0.0
"['Ahri', 'Elise', 'Gnar', 'Graves', 'Janna']","['Azir', 'Jax', 'Jinx', 'Pantheon', 'Thresh']",1.0
"['Alistar', 'Elise', 'Ezreal', 'Leblanc', 'Renekton']","['Graves', 'Jax', 'LeeSin', 'Orianna', 'Thresh']",0.0
"['Corki', 'JarvanIV', 'Lissandra', 'Thresh', 'Zed']","['Ahri', 'Elise', 'Graves', 'Janna', 'Jax']",0.0
"['Ezreal', 'Maokai', 'Pantheon', 'Sona', 'Zed']","['Ahri', 'Corki', 'Janna', 'Kassadin', 'Khazix']",1.0
"['Irelia', 'LeeSin', 'Sivir', 'Thresh', 'Xerath']","['Corki', 'Elise', 'Malphite', 'Orianna', 'Sona']",0.0
"['Corki', 'DrMundo', 'Janna', 'JarvanIV', 'Jayce']","['Azir', 'Irelia', 'Pantheon', 'Sivir', 'Thresh']",0.0
"['Ahri', 'Alistar', 'Irelia', 'LeeSin', 'Sivir']","['JarvanIV', 'Lucian', 'Maokai', 'Thresh', 'TwistedFate']",0.0
"['Ahri', 'Corki', 'Gnar', 'Pantheon', 'Sona']","['Alistar', 'Elise', 'Ezreal', 'Irelia', 'Orianna']",1.0
"['Alistar', 'Corki', 'Elise', 'Rumble', 'Zed']","['Ahri', 'Annie', 'Janna', 'Khazix', 'Lucian']",0.0
"['Elise', 'Graves', 'Irelia', 'Nami', 'Orianna']","['Ahri', 'Corki', 'Maokai', 'Pantheon', 'Thresh']",1.0
"['Corki', 'Janna', 'JarvanIV', 'Jayce', 'Rumble']","['Ahri', 'Elise', 'Renekton', 'Sivir', 'Thresh']",1.0
"['Ahri', 'Alistar', 'Ezreal', 'JarvanIV', 'Jax']","['Corki', 'Fizz', 'Maokai', 'Pantheon', 'Thresh']",0.0
"['Elise', 'Ezreal', 'Gnar', 'Orianna', 'Thresh']","['Ahri', 'Corki', 'JarvanIV', 'Jax', 'Morgana']",1.0
"['Gragas', 'Leblanc', 'Lucian', 'Shyvana', 'Thresh']","['Maokai', 'Nautilus', 'RekSai', 'Urgot', 'Vladimir']",0.0
"['Ahri', 'Hecarim', 'Nautilus', 'RekSai', 'Tristana']","['Corki', 'Gragas', 'Lucian', 'Morgana', 'Sion']",1.0
"['Corki', 'Hecarim', 'Lucian', 'Morgana', 'RekSai']","['Gragas', 'Kalista', 'Lulu', 'Shyvana', 'Thresh']",1.0
"['Ahri', 'Gragas', 'Jinx', 'Nautilus', 'Sion']","['Diana', 'Hecarim', 'Lucian', 'Sejuani', 'Thresh']",1.0
"['Annie', 'Hecarim', 'Lulu', 'Sejuani', 'Urgot']","['Jax', 'Leblanc', 'Lucian', 'RekSai', 'Thresh']",0.0
"['Annie', 'Lulu', 'Maokai', 'RekSai', 'Urgot']","['Fizz', 'Lucian', 'Orianna', 'Sejuani', 'Thresh']",0.0
"['Gragas', 'KogMaw', 'Lulu', 'Maokai', 'Thresh']","['Braum', 'Elise', 'Irelia', 'Leblanc', 'Sivir']",0.0
"['Alistar', 'Gragas', 'Lulu', 'Shen', 'Tristana']","['Azir', 'Kalista', 'Khazix', 'Maokai', 'Thresh']",1.0
"['Alistar', 'Gragas', 'Lulu', 'Tristana', 'Viktor']","['Kalista', 'Khazix', 'Malphite', 'Orianna', 'Thresh']",1.0
"['Alistar', 'Corki', 'Elise', 'Gangplank', 'Orianna']","['Khazix', 'Maokai', 'Sivir', 'Thresh', 'Viktor']",0.0
"['Alistar', 'Corki', 'Elise', 'Gangplank', 'Viktor']","['Khazix', 'Malphite', 'Orianna', 'Sivir', 'Thresh']",0.0
"['Ahri', 'Braum', 'Elise', 'Kennen', 'Tristana']","['LeeSin', 'Orianna', 'Ryze', 'Sivir', 'Thresh']",1.0
"['Gangplank', 'Kennen', 'Malphite', 'RekSai', 'Sivir']","['Elise', 'Hecarim', 'Kalista', 'Thresh', 'Viktor']",1.0
"['Azir', 'Corki', 'Fizz', 'RekSai', 'Thresh']","['Ahri', 'Kalista', 'Kennen', 'Malphite', 'Vi']",0.0
"['Azir', 'Braum', 'Maokai', 'Rammus', 'Tristana']","['Kalista', 'Olaf', 'RekSai', 'Thresh', 'Viktor']",1.0
"['Braum', 'Corki', 'Khazix', 'Ryze', 'Zed']","['Lucian', 'Malphite', 'Nocturne', 'Syndra', 'Thresh']",1.0
"['Alistar', 'Azir', 'Gangplank', 'Nunu', 'Tristana']","['Braum', 'Elise', 'KogMaw', 'Lucian', 'Shen']",0.0
"['Azir', 'Elise', 'Olaf', 'Sivir', 'Thresh']","['Braum', 'Gragas', 'Malphite', 'Tristana', 'Viktor']",0.0
"['Kalista', 'Olaf', 'RekSai', 'Thresh', 'Viktor']","['Alistar', 'Elise', 'Shen', 'Varus', 'Vayne']",0.0
"['Braum', 'Corki', 'Gragas', 'Lulu', 'Olaf']","['Alistar', 'Azir', 'Elise', 'Shen', 'Tristana']",1.0
"['Alistar', 'Azir', 'Gragas', 'Olaf', 'Sivir']","['Braum', 'Elise', 'Shen', 'Tristana', 'Viktor']",0.0
"['Evelynn', 'Lulu', 'Nautilus', 'Olaf', 'Sivir']","['Alistar', 'Elise', 'Orianna', 'Tristana', 'Vladimir']",1.0
"['Evelynn', 'Hecarim', 'Jinx', 'Lulu', 'Thresh']","['Alistar', 'Elise', 'Kayle', 'Orianna', 'Tristana']",1.0
"['Caitlyn', 'Ekko', 'Graves', 'Janna', 'Velkoz']","['Azir', 'Bard', 'Maokai', 'Nidalee', 'Sivir']",0.0
"['Alistar', 'Leblanc', 'Lucian', 'Nidalee', 'Poppy']","['Caitlyn', 'Elise', 'Janna', 'Lissandra', 'Trundle']",1.0
"['Alistar', 'Ekko', 'Ezreal', 'Graves', 'Karma']","['Braum', 'Elise', 'Leblanc', 'Lucian', 'Poppy']",0.0
"['Corki', 'Ekko', 'Gragas', 'Jayce', 'Morgana']","['Alistar', 'Elise', 'Karma', 'Lucian', 'Ryze']",0.0
"['Azir', 'Bard', 'Caitlyn', 'Kindred', 'Ryze']","['Alistar', 'Gragas', 'Lucian', 'Velkoz', 'Zac']",0.0
"['Caitlyn', 'Janna', 'Kindred', 'Lissandra', 'Maokai']","['Corki', 'Diana', 'Ekko', 'Lulu', 'RekSai']",1.0
"['Elise', 'Graves', 'Jhin', 'Karma', 'Maokai']","['Braum', 'Ekko', 'Kindred', 'Lucian', 'Lulu']",1.0
"['Bard', 'Graves', 'Lucian', 'Ryze', 'Shen']","['Braum', 'Ekko', 'Kalista', 'Kindred', 'Orianna']",0.0
"['Alistar', 'Kalista', 'Kindred', 'Ryze', 'TwistedFate']","['Braum', 'Ekko', 'Ezreal', 'Graves', 'Lulu']",0.0
"['Azir', 'Kindred', 'Lucian', 'Maokai', 'Trundle']","['Alistar', 'Corki', 'Gragas', 'Graves', 'JarvanIV']",0.0
"['Braum', 'Elise', 'Graves', 'Ryze', 'Sivir']","['Alistar', 'Corki', 'Ekko', 'Kalista', 'Kindred']",0.0
"['Kindred', 'Ryze', 'Sivir', 'Trundle', 'TwistedFate']","['Alistar', 'Ashe', 'Ekko', 'Graves', 'Lissandra']",0.0
"['Ekko', 'Graves', 'Jhin', 'Karma', 'TwistedFate']","['Azir', 'Ezreal', 'Kindred', 'Maokai', 'Trundle']",0.0
"['Ashe', 'Fiora', 'RekSai', 'Soraka', 'Vladimir']","['Gnar', 'Gragas', 'Karma', 'Kassadin', 'Sivir']",1.0
"['Gnar', 'Gragas', 'Lucian', 'Malzahar', 'Taric']","['Ashe', 'Fiora', 'RekSai', 'Soraka', 'Vladimir']",1.0
"['Gnar', 'Gragas', 'Lucian', 'Soraka', 'Vladimir']","['Cassiopeia', 'RekSai', 'Sivir', 'Taric', 'Trundle']",0.0
"['Fiora', 'Gragas', 'Karma', 'Sivir', 'Trundle']","['Gnar', 'RekSai', 'Soraka', 'Twitch', 'Viktor']",1.0
"['Gnar', 'Gragas', 'Karma', 'Lucian', 'Lux']","['RekSai', 'Rumble', 'Sivir', 'Soraka', 'Viktor']",0.0
"['Gnar', 'Gragas', 'Malzahar', 'Sivir', 'Soraka']","['Jhin', 'Karma', 'RekSai', 'Rumble', 'Varus']",1.0
"['Gnar', 'Gragas', 'Lucian', 'Malzahar', 'Soraka']","['Karma', 'RekSai', 'Rumble', 'Sivir', 'Taliyah']",1.0
"['Gragas', 'Irelia', 'Lucian', 'Malzahar', 'Soraka']","['Braum', 'Elise', 'Gangplank', 'Sivir', 'Taliyah']",1.0
"['Braum', 'Malzahar', 'Maokai', 'Nidalee', 'Sivir']","['Gnar', 'Hecarim', 'Janna', 'Morgana', 'Twitch']",1.0
"['Gnar', 'Janna', 'Leblanc', 'RekSai', 'Twitch']","['Bard', 'Hecarim', 'Jax', 'Sivir', 'Viktor']",0.0
"['Ahri', 'Ezreal', 'Illaoi', 'Karma', 'RekSai']","['Hecarim', 'Janna', 'Leblanc', 'Shen', 'Sivir']",1.0
"['Gangplank', 'Lucian', 'Malzahar', 'RekSai', 'Trundle']","['Gnar', 'Jhin', 'Karma', 'Nidalee', 'Ziggs']",0.0
"['Anivia', 'Lucian', 'Nami', 'RekSai', 'Shen']","['Ezreal', 'Gnar', 'Gragas', 'Karma', 'Xerath']",0.0
"['Braum', 'Gnar', 'Leblanc', 'RekSai', 'Twitch']","['Ashe', 'Elise', 'Karma', 'Shen', 'Viktor']",1.0
"['Braum', 'Camille', 'Khazix', 'Orianna', 'Varus']","['Ashe', 'LeeSin', 'Nami', 'Shen', 'Vladimir']",1.0
"['Ahri', 'Graves', 'Lulu', 'Renekton', 'Varus']","['Ashe', 'Karma', 'Khazix', 'Orianna', 'Shen']",0.0
"['Ahri', 'LeeSin', 'Lulu', 'Maokai', 'Varus']","['Ashe', 'Graves', 'Nami', 'Nautilus', 'Orianna']",1.0
"['Ahri', 'Khazix', 'Lucian', 'Lulu', 'Nautilus']","['Ashe', 'Gragas', 'LeeSin', 'Vladimir', 'Zyra']",0.0
"['Ahri', 'Caitlyn', 'Graves', 'Lulu', 'Maokai']","['Jayce', 'Jhin', 'LeeSin', 'Rumble', 'Zyra']",1.0
"['Gragas', 'Khazix', 'Lucian', 'Lulu', 'Orianna']","['Ashe', 'Graves', 'Leblanc', 'Nautilus', 'Zyra']",0.0
"['Ahri', 'Graves', 'Lucian', 'Lulu', 'Nautilus']","['Ashe', 'Elise', 'Kennen', 'Vladimir', 'Zyra']",0.0
"['Leblanc', 'Nautilus', 'Rengar', 'Varus', 'Zyra']","['Ashe', 'Karma', 'LeeSin', 'Renekton', 'Vladimir']",0.0
"['Camille', 'Graves', 'Orianna', 'Varus', 'Zyra']","['Fizz', 'Lucian', 'Lulu', 'Rengar', 'Syndra']",0.0
"['Ekko', 'Nidalee', 'Talon', 'Varus', 'Zyra']","['Camille', 'Ezreal', 'Kayle', 'LeeSin', 'Lulu']",1.0
"['Camille', 'Karma', 'RekSai', 'Varus', 'Zyra']","['Ezreal', 'LeeSin', 'Lulu', 'Orianna', 'Rumble']",0.0
"['Ahri', 'Ashe', 'LeeSin', 'MissFortune', 'Poppy']","['Renekton', 'Rengar', 'Syndra', 'Varus', 'Zyra']",1.0
